"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"1189","10.932768340","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=210905 Win=3123456 Len=0 TSval=2491649625 TSecr=3344871703","0.000049895","","","",""
"1190","10.941214673","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=169249 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1191","10.941265759","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=170673 Win=3122048 Len=0 TSval=1398939730 TSecr=936959801","0.000051086","","","",""
"1192","10.946155392","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=210905 Ack=1 Win=64256 Len=1424 TSval=3344871703 TSecr=2491649470","","","","",""
"1193","10.946200024","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=212329 Win=3122048 Len=0 TSval=2491649638 TSecr=3344871703","0.000044632","","","",""
"1194","10.949639933","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=170673 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1195","10.949690779","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=172097 Win=3120640 Len=0 TSval=1398939739 TSecr=936959801","0.000050846","","","",""
"1200","10.958013746","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=212329 Ack=1 Win=64256 Len=1424 TSval=3344871705 TSecr=2491649470","","","","",""
"1201","10.958059486","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=213753 Win=3120640 Len=0 TSval=2491649650 TSecr=3344871705","0.000045740","","","",""
"1206","10.961239286","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=172097 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1207","10.961285729","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=173521 Win=3119232 Len=0 TSval=1398939750 TSecr=936959801","0.000046443","","","",""
"1208","10.969757328","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=213753 Ack=1 Win=64256 Len=1424 TSval=3344871705 TSecr=2491649470","","","","",""
"1209","10.969801396","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=215177 Win=3119232 Len=0 TSval=2491649662 TSecr=3344871705","0.000044068","","","",""
"1210","10.975560296","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=173521 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1211","10.975606490","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=174945 Win=3117824 Len=0 TSval=1398939765 TSecr=936959801","0.000046194","","","",""
"1212","10.981662058","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=215177 Ack=1 Win=64256 Len=1424 TSval=3344871705 TSecr=2491649470","","","","",""
"1213","10.981707319","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=216601 Win=3117824 Len=0 TSval=2491649674 TSecr=3344871705","0.000045261","","","",""
"1214","10.993579176","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=216601 Ack=1 Win=64256 Len=1424 TSval=3344871705 TSecr=2491649470","","","","",""
"1215","10.993622750","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=218025 Win=3117824 Len=0 TSval=2491649686 TSecr=3344871705","0.000043574","","","",""
"1216","10.995516569","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=174945 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1217","10.995563372","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=176369 Win=3116416 Len=0 TSval=1398939785 TSecr=936959801","0.000046803","","","",""
"1218","11.001115774","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=176369 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1219","11.001161602","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=177793 Win=3115008 Len=0 TSval=1398939790 TSecr=936959801","0.000045828","","","",""
"1220","11.005585196","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=218025 Ack=1 Win=64256 Len=1424 TSval=3344871707 TSecr=2491649470","","","","",""
"1221","11.005630401","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=219449 Win=3116416 Len=0 TSval=2491649698 TSecr=3344871707","0.000045205","","","",""
"1222","11.014138951","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=177793 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1223","11.014189819","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=179217 Win=3114880 Len=0 TSval=1398939803 TSecr=936959801","0.000050868","","","",""
"1224","11.017409272","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=219449 Ack=1 Win=64256 Len=1424 TSval=3344871707 TSecr=2491649470","","","","",""
"1225","11.017459200","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=220873 Win=3115008 Len=0 TSval=2491649710 TSecr=3344871707","0.000049928","","","",""
"1226","11.019261286","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=179217 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1227","11.019313313","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=180641 Win=3113600 Len=0 TSval=1398939808 TSecr=936959801","0.000052027","","","",""
"1228","11.029320414","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=220873 Ack=1 Win=64256 Len=1424 TSval=3344871707 TSecr=2491649470","","","","",""
"1229","11.029381004","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=222297 Win=3113600 Len=0 TSval=2491649722 TSecr=3344871707","0.000060590","","","",""
"1230","11.031519820","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=180641 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1231","11.031570732","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=182065 Win=3112192 Len=0 TSval=1398939821 TSecr=936959801","0.000050912","","","",""
"1232","11.041156206","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=222297 Ack=1 Win=64256 Len=1424 TSval=3344871707 TSecr=2491649470","","","","",""
"1233","11.041206108","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=223721 Win=3112192 Len=0 TSval=2491649733 TSecr=3344871707","0.000049902","","","",""
"1235","11.053038632","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=223721 Ack=1 Win=64256 Len=1424 TSval=3344871708 TSecr=2491649482","","","","",""
"1236","11.053088596","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=225145 Win=3112192 Len=0 TSval=2491649745 TSecr=3344871708","0.000049964","","","",""
"1237","11.054314727","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=182065 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1238","11.054351200","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=183489 Win=3110784 Len=0 TSval=1398939843 TSecr=936959801","0.000036473","","","",""
"1245","11.064844625","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=225145 Ack=1 Win=64256 Len=1424 TSval=3344871708 TSecr=2491649482","","","","",""
"1246","11.064890033","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=226569 Win=3110784 Len=0 TSval=2491649757 TSecr=3344871708","0.000045408","","","",""
"1247","11.065805180","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=183489 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1248","11.065836882","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=184913 Win=3109376 Len=0 TSval=1398939855 TSecr=936959801","0.000031702","","","",""
"1249","11.071882466","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=184913 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1250","11.071921974","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=186337 Win=3107968 Len=0 TSval=1398939861 TSecr=936959801","0.000039508","","","",""
"1251","11.076620131","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=226569 Ack=1 Win=64256 Len=1424 TSval=3344871712 TSecr=2491649482","","","","",""
"1252","11.076640966","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=227993 Win=3109376 Len=0 TSval=2491649769 TSecr=3344871712","0.000020835","","","",""
"1253","11.086928572","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=186337 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1254","11.086947727","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=187761 Win=3107840 Len=0 TSval=1398939876 TSecr=936959801","0.000019155","","","",""
"1255","11.088477563","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=227993 Ack=1 Win=64256 Len=1424 TSval=3344871712 TSecr=2491649482","","","","",""
"1256","11.088494924","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=229417 Win=3107968 Len=0 TSval=2491649781 TSecr=3344871712","0.000017361","","","",""
"1257","11.095314850","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=187761 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1258","11.095332030","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=189185 Win=3106560 Len=0 TSval=1398939884 TSecr=936959801","0.000017180","","","",""
"1259","11.100358189","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=229417 Ack=1 Win=64256 Len=1424 TSval=3344871713 TSecr=2491649482","","","","",""
"1260","11.100372920","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=230841 Win=3106560 Len=0 TSval=2491649793 TSecr=3344871713","0.000014731","","","",""
"1261","11.112199388","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=230841 Ack=1 Win=64256 Len=1424 TSval=3344871713 TSecr=2491649482","","","","",""
"1262","11.112222146","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=232265 Win=3106560 Len=0 TSval=2491649804 TSecr=3344871713","0.000022758","","","",""
"1263","11.121612474","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=189185 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1264","11.121636072","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=190609 Win=3105152 Len=0 TSval=1398939911 TSecr=936959801","0.000023598","","","",""
"1265","11.121653144","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=190609 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1266","11.121662097","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=192033 Win=3103744 Len=0 TSval=1398939911 TSecr=936959801","0.000008953","","","",""
"1267","11.124508007","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=232265 Ack=1 Win=64256 Len=1424 TSval=3344871718 TSecr=2491649482","","","","",""
"1268","11.124530344","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=233689 Win=3105152 Len=0 TSval=2491649817 TSecr=3344871718","0.000022337","","","",""
"1269","11.132989022","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=192033 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1270","11.133012735","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=193457 Win=3103616 Len=0 TSval=1398939922 TSecr=936959801","0.000023713","","","",""
"1271","11.136186338","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=233689 Ack=1 Win=64256 Len=1424 TSval=3344871718 TSecr=2491649482","","","","",""
"1272","11.136210660","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=235113 Win=3103744 Len=0 TSval=2491649828 TSecr=3344871718","0.000024322","","","",""
"1273","11.145850633","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=193457 Ack=1 Win=64256 Len=1424 TSval=936959801 TSecr=1398939266","","","","",""
"1274","11.145881436","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=194881 Win=3102336 Len=0 TSval=1398939935 TSecr=936959801","0.000030803","","","",""
"1275","11.148062443","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=235113 Ack=1 Win=64256 Len=1424 TSval=3344871728 TSecr=2491649494","","","","",""
"1276","11.148092348","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=236537 Win=3102336 Len=0 TSval=2491649840 TSecr=3344871728","0.000029905","","","",""
"1279","11.159758337","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=236537 Ack=1 Win=64256 Len=1424 TSval=3344871731 TSecr=2491649506","","","","",""
"1280","11.159804515","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=237961 Win=3102336 Len=0 TSval=2491649852 TSecr=3344871731","0.000046178","","","",""
"1285","11.164013965","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=194881 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1286","11.164059469","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=196305 Win=3100928 Len=0 TSval=1398939953 TSecr=936959802","0.000045504","","","",""
"1287","11.171822636","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=237961 Ack=1 Win=64256 Len=1424 TSval=3344871743 TSecr=2491649518","","","","",""
"1288","11.171867722","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=239385 Win=3100928 Len=0 TSval=2491649864 TSecr=3344871743","0.000045086","","","",""
"1289","11.179172619","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=196305 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1290","11.179219474","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=197729 Win=3099520 Len=0 TSval=1398939968 TSecr=936959802","0.000046855","","","",""
"1292","11.181688779","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=197729 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1293","11.181730095","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=199153 Win=3098112 Len=0 TSval=1398939971 TSecr=936959802","0.000041316","","","",""
"1294","11.183733933","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=239385 Ack=1 Win=64256 Len=1424 TSval=3344871756 TSecr=2491649530","","","","",""
"1295","11.183779025","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=240809 Win=3099520 Len=0 TSval=2491649876 TSecr=3344871756","0.000045092","","","",""
"1296","11.193190027","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=199153 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1297","11.193235708","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=200577 Win=3097984 Len=0 TSval=1398939982 TSecr=936959802","0.000045681","","","",""
"1298","11.195376902","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=240809 Ack=1 Win=64256 Len=1424 TSval=3344871756 TSecr=2491649530","","","","",""
"1299","11.195422930","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=242233 Win=3098112 Len=0 TSval=2491649888 TSecr=3344871756","0.000046028","","","",""
"1300","11.207260163","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=242233 Ack=1 Win=64256 Len=1424 TSval=3344871779 TSecr=2491649542","","","","",""
"1301","11.207307472","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=243657 Win=3098112 Len=0 TSval=2491649899 TSecr=3344871779","0.000047309","","","",""
"1302","11.213614043","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=200577 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1303","11.213636313","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=202001 Win=3096704 Len=0 TSval=1398940003 TSecr=936959802","0.000022270","","","",""
"1304","11.219116017","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=243657 Ack=1 Win=64256 Len=1424 TSval=3344871783 TSecr=2491649554","","","","",""
"1305","11.219128413","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=245081 Win=3096704 Len=0 TSval=2491649911 TSecr=3344871783","0.000012396","","","",""
"1306","11.227645958","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=202001 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1307","11.227669566","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=203425 Win=3095296 Len=0 TSval=1398940017 TSecr=936959802","0.000023608","","","",""
"1308","11.229157922","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=203425 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1309","11.229169699","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=204849 Win=3093888 Len=0 TSval=1398940018 TSecr=936959802","0.000011777","","","",""
"1310","11.231181630","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=245081 Ack=1 Win=64256 Len=1424 TSval=3344871793 TSecr=2491649565","","","","",""
"1311","11.231207858","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=246505 Win=3095296 Len=0 TSval=2491649923 TSecr=3344871793","0.000026228","","","",""
"1313","11.236996211","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=204849 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1314","11.237022237","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=206273 Win=3093760 Len=0 TSval=1398940026 TSecr=936959802","0.000026026","","","",""
"1315","11.243061046","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=246505 Ack=1 Win=64256 Len=1424 TSval=3344871826 TSecr=2491649577","","","","",""
"1316","11.243093425","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=247929 Win=3093888 Len=0 TSval=2491649935 TSecr=3344871826","0.000032379","","","",""
"1317","11.255298905","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=247929 Ack=1 Win=64256 Len=1424 TSval=3344871829 TSecr=2491649589","","","","",""
"1318","11.255344633","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=249353 Win=3093888 Len=0 TSval=2491649947 TSecr=3344871829","0.000045728","","","",""
"1320","11.258096027","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=206273 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1321","11.258143318","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=207697 Win=3092480 Len=0 TSval=1398940047 TSecr=936959802","0.000047291","","","",""
"1322","11.258181876","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [PSH, ACK] Seq=207697 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1323","11.258193007","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=209121 Win=3091072 Len=0 TSval=1398940047 TSecr=936959802","0.000011131","","","",""
"1326","11.266814248","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [ACK] Seq=249353 Ack=1 Win=64256 Len=1424 TSval=3344871838 TSecr=2491649613","","","","",""
"1327","11.266860461","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=250777 Win=3092480 Len=0 TSval=2491649959 TSecr=3344871838","0.000046213","","","",""
"1335","11.277710858","10.10.3.105","10.10.3.59","MPTCP","1516","40057  >  5201 [ACK] Seq=209121 Ack=1 Win=64256 Len=1424 TSval=936959802 TSecr=1398939266","","","","",""
"1336","11.277752407","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=210545 Win=3090944 Len=0 TSval=1398940067 TSecr=936959802","0.000041549","","","",""
"1337","11.278502152","10.10.3.62","10.10.3.102","MPTCP","1516","40493  >  5201 [PSH, ACK] Seq=250777 Ack=1 Win=64256 Len=1424 TSval=3344871838 TSecr=2491649613","","","","",""
"1338","11.278533825","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  40493 [ACK] Seq=1 Ack=252201 Win=3091072 Len=0 TSval=2491649971 TSecr=3344871838","0.000031673","","","",""
"1339","11.282202917","10.10.3.105","10.10.3.59","MPTCP","1468","40057  >  5201 [PSH, ACK] Seq=210545 Ack=1 Win=64256 Len=1376 TSval=936959802 TSecr=1398939266","","","","",""
"1340","11.282266208","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  40057 [ACK] Seq=1 Ack=211921 Win=3089792 Len=0 TSval=1398940071 TSecr=936959802","0.000063291","","","",""
"1341","11.283342620","10.10.3.105","10.10.3.102","MPTCP","7212","60442  >  5201 [PSH, ACK] Seq=3791038 Ack=1 Win=64256 Len=7120 TSval=2007704994 TSecr=1038831179","","","","",""
"1342","11.283376833","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  60442 [ACK] Seq=1 Ack=3798158 Win=3131904 Len=0 TSval=1038831695 TSecr=2007704994","0.000034213","","","",""
"1343","11.283418753","10.10.3.105","10.10.3.102","MPTCP","7212","60442  >  5201 [PSH, ACK] Seq=3798158 Ack=1 Win=64256 Len=7120 TSval=2007704994 TSecr=1038831179","","","","",""
"1344","11.283432032","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  60442 [ACK] Seq=1 Ack=3805278 Win=3131904 Len=0 TSval=1038831695 TSecr=2007704994","0.000013279","","","",""
"1345","11.283613880","10.10.3.105","10.10.3.102","MPTCP","10060","60442  >  5201 [PSH, ACK] Seq=3805278 Ack=1 Win=64256 Len=9968 TSval=2007704995 TSecr=1038831695","","","","",""
"1346","11.283645357","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  60442 [ACK] Seq=1 Ack=3815246 Win=3131904 Len=0 TSval=1038831695 TSecr=2007704995","0.000031477","","","",""
"1347","11.283699290","10.10.3.105","10.10.3.102","MPTCP","4364","60442  >  5201 [PSH, ACK] Seq=3815246 Ack=1 Win=64256 Len=4272 TSval=2007704995 TSecr=1038831695","","","","",""
"1348","11.283712154","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  60442 [ACK] Seq=1 Ack=3819518 Win=3131904 Len=0 TSval=1038831695 TSecr=2007704995","0.000012864","","","",""
"1349","11.283778064","10.10.3.105","10.10.3.102","MPTCP","14332","60442  >  5201 [PSH, ACK] Seq=3819518 Ack=1 Win=64256 Len=14240 TSval=2007704995 TSecr=1038831695","","","","",""
"1350","11.283790991","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  60442 [ACK] Seq=1 Ack=3833758 Win=3131904 Len=0 TSval=1038831695 TSecr=2007704995","0.000012927","","","",""
"1351","11.283965203","10.10.3.105","10.10.3.102","MPTCP","18604","60442  >  5201 [PSH, ACK] Seq=3833758 Ack=1 Win=64256 Len=18512 TSval=2007704995 TSecr=1038831695","","","","",""
"1352","11.283980008","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  60442 [ACK] Seq=1 Ack=3852270 Win=3131904 Len=0 TSval=1038831695 TSecr=2007704995","0.000014805","","","",""
"1353","11.283988039","10.10.3.105","10.10.3.102","MPTCP","1516","60442  >  5201 [ACK] Seq=3852270 Ack=1 Win=64256 Len=1424 TSval=2007704995 TSecr=1038831695","","","","",""
"1354","11.283996591","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  60442 [ACK] Seq=1 Ack=3853694 Win=3131904 Len=0 TSval=1038831695 TSecr=2007704995","0.000008552","","","",""
"1355","11.284058193","10.10.3.105","10.10.3.102","MPTCP","8636","60442  >  5201 [PSH, ACK] Seq=3853694 Ack=1 Win=64256 Len=8544 TSval=2007704995 TSecr=1038831695","","","","",""
"1356","11.284069187","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  60442 [ACK] Seq=1 Ack=3862238 Win=3131904 Len=0 TSval=1038831695 TSecr=2007704995","0.000010994","","","",""
"1357","11.284296334","10.10.3.105","10.10.3.102","MPTCP","25116","60442  >  5201 [PSH, ACK] Seq=3862238 Ack=1 Win=64256 Len=25024 TSval=2007704995 TSecr=1038831695","","","","",""
"1358","11.284312649","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  60442 [ACK] Seq=1 Ack=3887262 Win=3131904 Len=0 TSval=1038831695 TSecr=2007704995","0.000016315","","","",""
"1359","11.284379300","10.10.3.105","10.10.3.102","MPTCP","2940","60442  >  5201 [PSH, ACK] Seq=3887262 Ack=1 Win=64256 Len=2848 TSval=2007704995 TSecr=1038831695","","","","",""
