"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"2282","84.574626500","10.10.3.105","10.10.3.59","MPTCP","92","60461  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=939342932 TSecr=1401322677","0.001498193","","","",""
"2283","84.574709723","10.10.3.59","10.10.3.105","MPTCP","80","[TCP Window Update] 5201  >  60461 [ACK] Seq=1 Ack=1 Win=65280 Len=0 TSval=1401322679 TSecr=939342932","","","","","â\234\223"
"2287","84.618405846","10.10.3.105","10.10.3.102","MPTCP","80","56478  >  5201 [ACK] Seq=142 Ack=3 Win=64256 Len=0 TSval=2010087645 TSecr=1041214297","0.046888193","","","",""
"2288","84.618453352","10.10.3.102","10.10.3.105","MPTCP","98","5201  >  56478 [PSH, ACK] Seq=3 Ack=142 Win=65280 Len=2 TSval=1041214344 TSecr=2010087645","","","","",""
"2289","84.618525717","10.10.3.105","10.10.3.102","MPTCP","80","56478  >  5201 [ACK] Seq=142 Ack=5 Win=64256 Len=0 TSval=2010087645 TSecr=1041214344","0.000072365","","","",""
"2290","84.618646363","10.10.3.105","10.10.3.102","MPTCP","7212","56490  >  5201 [PSH, ACK] Seq=38 Ack=1 Win=64256 Len=7120 TSval=2010087645 TSecr=1041214298","","","","",""
"2291","84.618675246","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=7158 Win=60672 Len=0 TSval=1041214344 TSecr=2010087645","0.000028883","","","",""
"2292","84.618722066","10.10.3.105","10.10.3.102","MPTCP","7212","56490  >  5201 [PSH, ACK] Seq=7158 Ack=1 Win=64256 Len=7120 TSval=2010087645 TSecr=1041214298","","","","",""
"2293","84.618737309","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=14278 Win=55680 Len=0 TSval=1041214345 TSecr=2010087645","0.000015243","","","",""
"2294","84.618926086","10.10.3.105","10.10.3.102","MPTCP","10060","56490  >  5201 [PSH, ACK] Seq=14278 Ack=1 Win=64256 Len=9968 TSval=2010087645 TSecr=1041214344","","","","",""
"2295","84.618959036","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=24246 Win=58752 Len=0 TSval=1041214345 TSecr=2010087645","0.000032950","","","",""
"2296","84.619003726","10.10.3.105","10.10.3.102","MPTCP","7212","56490  >  5201 [PSH, ACK] Seq=24246 Ack=1 Win=64256 Len=7120 TSval=2010087645 TSecr=1041214345","","","","",""
"2297","84.619016314","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=31366 Win=53760 Len=0 TSval=1041214345 TSecr=2010087645","0.000012588","","","",""
"2298","84.619087884","10.10.3.105","10.10.3.102","MPTCP","11484","56490  >  5201 [PSH, ACK] Seq=31366 Ack=1 Win=64256 Len=11392 TSval=2010087645 TSecr=1041214345","","","","",""
"2299","84.619102247","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=42758 Win=86912 Len=0 TSval=1041214345 TSecr=2010087645","0.000014363","","","",""
"2300","84.619272978","10.10.3.105","10.10.3.102","MPTCP","18604","56490  >  5201 [PSH, ACK] Seq=42758 Ack=1 Win=64256 Len=18512 TSval=2010087645 TSecr=1041214345","","","","",""
"2301","84.619288402","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=61270 Win=123904 Len=0 TSval=1041214345 TSecr=2010087645","0.000015424","","","",""
"2302","84.619325433","10.10.3.105","10.10.3.102","MPTCP","1516","56490  >  5201 [ACK] Seq=61270 Ack=1 Win=64256 Len=1424 TSval=2010087645 TSecr=1041214345","","","","",""
"2303","84.619337037","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=62694 Win=126848 Len=0 TSval=1041214345 TSecr=2010087645","0.000011604","","","",""
"2304","84.619389461","10.10.3.105","10.10.3.102","MPTCP","2716","56490  >  5201 [PSH, ACK] Seq=62694 Ack=1 Win=64256 Len=2624 TSval=2010087645 TSecr=1041214345","","","","",""
"2305","84.619404420","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=65318 Win=132096 Len=0 TSval=1041214345 TSecr=2010087645","0.000014959","","","",""
"2306","84.619631599","10.10.3.105","10.10.3.102","MPTCP","28572","56490  >  5201 [PSH, ACK] Seq=65318 Ack=1 Win=64256 Len=28480 TSval=2010087645 TSecr=1041214345","","","","",""
"2307","84.619649218","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=93798 Win=189056 Len=0 TSval=1041214345 TSecr=2010087645","0.000017619","","","",""
"2308","84.619686724","10.10.3.105","10.10.3.102","MPTCP","5788","56490  >  5201 [PSH, ACK] Seq=93798 Ack=1 Win=64256 Len=5696 TSval=2010087645 TSecr=1041214345","","","","",""
"2309","84.619697743","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=99494 Win=200448 Len=0 TSval=1041214346 TSecr=2010087645","0.000011019","","","",""
"2310","84.619760042","10.10.3.105","10.10.3.102","MPTCP","8636","56490  >  5201 [PSH, ACK] Seq=99494 Ack=1 Win=64256 Len=8544 TSval=2010087646 TSecr=1041214345","","","","",""
"2311","84.619771421","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=108038 Win=217472 Len=0 TSval=1041214346 TSecr=2010087646","0.000011379","","","",""
"2312","84.619775070","10.10.3.105","10.10.3.59","MPTCP","1516","60461  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=1424 TSval=939342977 TSecr=1401322679","","","","",""
"2313","84.619808026","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  60461 [ACK] Seq=1 Ack=1425 Win=215936 Len=0 TSval=1401322724 TSecr=939342977","0.000032956","","","",""
"2314","84.620006701","10.10.3.105","10.10.3.102","MPTCP","28572","56490  >  5201 [PSH, ACK] Seq=108038 Ack=1 Win=64256 Len=28480 TSval=2010087646 TSecr=1041214345","","","","",""
"2315","84.620023872","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=136518 Win=242176 Len=0 TSval=1041214346 TSecr=2010087646","0.000017171","","","",""
"2316","84.620260185","10.10.3.105","10.10.3.102","MPTCP","31068","56490  >  5201 [PSH, ACK] Seq=136518 Ack=1 Win=64256 Len=30976 TSval=2010087646 TSecr=1041214345","","","","",""
"2317","84.620278263","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=167494 Win=242176 Len=0 TSval=1041214346 TSecr=2010087646","0.000018078","","","",""
"2318","84.620560728","10.10.3.105","10.10.3.59","MPTCP","1180","60461  >  5201 [PSH, ACK] Seq=1425 Ack=1 Win=64256 Len=1088 TSval=939342977 TSecr=1401322679","","","","",""
"2319","84.620590560","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  60461 [ACK] Seq=1 Ack=2513 Win=241024 Len=0 TSval=1401322724 TSecr=939342977","0.000029832","","","",""
"2320","84.620622011","10.10.3.105","10.10.3.102","MPTCP","41388","56490  >  5201 [PSH, ACK] Seq=167494 Ack=1 Win=64256 Len=41296 TSval=2010087646 TSecr=1041214346","","","","",""
"2321","84.620643358","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=208790 Win=241024 Len=0 TSval=1041214346 TSecr=2010087646","0.000021347","","","",""
"2322","84.620816662","10.10.3.105","10.10.3.102","MPTCP","21452","56490  >  5201 [PSH, ACK] Seq=208790 Ack=1 Win=64256 Len=21360 TSval=2010087647 TSecr=1041214346","","","","",""
"2323","84.620831792","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=230150 Win=241024 Len=0 TSval=1041214347 TSecr=2010087647","0.000015130","","","",""
"2324","84.621202736","10.10.3.105","10.10.3.102","MPTCP","42812","56490  >  5201 [PSH, ACK] Seq=230150 Ack=1 Win=64256 Len=42720 TSval=2010087647 TSecr=1041214346","","","","",""
"2325","84.621238085","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=272870 Win=241024 Len=0 TSval=1041214347 TSecr=2010087647","0.000035349","","","",""
"2326","84.621365895","10.10.3.105","10.10.3.102","MPTCP","18460","56490  >  5201 [PSH, ACK] Seq=272870 Ack=1 Win=64256 Len=18368 TSval=2010087647 TSecr=1041214347","","","","",""
"2327","84.621384386","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=291238 Win=241024 Len=0 TSval=1041214347 TSecr=2010087647","0.000018491","","","",""
"2328","84.628642826","10.10.3.105","10.10.3.59","MPTCP","1516","60461  >  5201 [ACK] Seq=2513 Ack=1 Win=64256 Len=1424 TSval=939342977 TSecr=1401322679","","","","",""
"2329","84.628674049","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  60461 [ACK] Seq=1 Ack=3937 Win=239744 Len=0 TSval=1401322732 TSecr=939342977","0.000031223","","","",""
"2330","84.630701119","10.10.3.105","10.10.3.102","MPTCP","30484","56490  >  5201 [PSH, ACK] Seq=291238 Ack=1 Win=64256 Len=30392 TSval=2010087657 TSecr=1041214347","","","","",""
"2331","84.630735828","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=321630 Win=210816 Len=0 TSval=1041214357 TSecr=2010087657","0.000034709","","","",""
"2332","84.631224313","10.10.3.105","10.10.3.102","MPTCP","42812","56490  >  5201 [PSH, ACK] Seq=321630 Ack=1 Win=64256 Len=42720 TSval=2010087657 TSecr=1041214357","","","","",""
"2333","84.631253007","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=364350 Win=261888 Len=0 TSval=1041214357 TSecr=2010087657","0.000028694","","","",""
"2334","84.631382226","10.10.3.105","10.10.3.102","MPTCP","20028","56490  >  5201 [PSH, ACK] Seq=364350 Ack=1 Win=64256 Len=19936 TSval=2010087657 TSecr=1041214357","","","","",""
"2335","84.631398254","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=384286 Win=277376 Len=0 TSval=1041214357 TSecr=2010087657","0.000016028","","","",""
"2336","84.631601770","10.10.3.105","10.10.3.102","MPTCP","24300","56490  >  5201 [PSH, ACK] Seq=384286 Ack=1 Win=64256 Len=24208 TSval=2010087657 TSecr=1041214357","","","","",""
"2337","84.631618374","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=408494 Win=274560 Len=0 TSval=1041214357 TSecr=2010087657","0.000016604","","","",""
"2338","84.631933426","10.10.3.105","10.10.3.102","MPTCP","38540","56490  >  5201 [PSH, ACK] Seq=408494 Ack=1 Win=64256 Len=38448 TSval=2010087658 TSecr=1041214357","","","","",""
"2339","84.631954211","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=446942 Win=264832 Len=0 TSval=1041214358 TSecr=2010087658","0.000020785","","","",""
"2340","84.632327032","10.10.3.105","10.10.3.102","MPTCP","45660","56490  >  5201 [PSH, ACK] Seq=446942 Ack=1 Win=64256 Len=45568 TSval=2010087658 TSecr=1041214357","","","","",""
"2341","84.632359008","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=492510 Win=259968 Len=0 TSval=1041214358 TSecr=2010087658","0.000031976","","","",""
"2342","84.632460808","10.10.3.105","10.10.3.102","MPTCP","17180","56490  >  5201 [PSH, ACK] Seq=492510 Ack=1 Win=64256 Len=17088 TSval=2010087658 TSecr=1041214358","","","","",""
"2343","84.632482662","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=509598 Win=279296 Len=0 TSval=1041214358 TSecr=2010087658","0.000021854","","","",""
"2344","84.632741129","10.10.3.105","10.10.3.102","MPTCP","31420","56490  >  5201 [PSH, ACK] Seq=509598 Ack=1 Win=64256 Len=31328 TSval=2010087658 TSecr=1041214358","","","","",""
"2345","84.632766138","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=540926 Win=269568 Len=0 TSval=1041214359 TSecr=2010087658","0.000025009","","","",""
"2346","84.633005507","10.10.3.105","10.10.3.102","MPTCP","31420","56490  >  5201 [PSH, ACK] Seq=540926 Ack=1 Win=64256 Len=31328 TSval=2010087659 TSecr=1041214358","","","","",""
"2347","84.633028978","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=572254 Win=269568 Len=0 TSval=1041214359 TSecr=2010087659","0.000023471","","","",""
"2348","84.633261473","10.10.3.105","10.10.3.102","MPTCP","29692","56490  >  5201 [PSH, ACK] Seq=572254 Ack=1 Win=64256 Len=29600 TSval=2010087659 TSecr=1041214358","","","","",""
"2349","84.633285646","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=601854 Win=270720 Len=0 TSval=1041214359 TSecr=2010087659","0.000024173","","","",""
"2350","84.633592113","10.10.3.105","10.10.3.102","MPTCP","37116","56490  >  5201 [PSH, ACK] Seq=601854 Ack=1 Win=64256 Len=37024 TSval=2010087659 TSecr=1041214359","","","","",""
"2351","84.633615863","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=638878 Win=270720 Len=0 TSval=1041214359 TSecr=2010087659","0.000023750","","","",""
"2352","84.633821796","10.10.3.105","10.10.3.102","MPTCP","25724","56490  >  5201 [PSH, ACK] Seq=638878 Ack=1 Win=64256 Len=25632 TSval=2010087659 TSecr=1041214359","","","","",""
"2353","84.633844009","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=664510 Win=270720 Len=0 TSval=1041214360 TSecr=2010087659","0.000022213","","","",""
"2354","84.634141220","10.10.3.105","10.10.3.102","MPTCP","38540","56490  >  5201 [PSH, ACK] Seq=664510 Ack=1 Win=64256 Len=38448 TSval=2010087660 TSecr=1041214359","","","","",""
"2355","84.634161976","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=702958 Win=270720 Len=0 TSval=1041214360 TSecr=2010087660","0.000020756","","","",""
"2356","84.634341715","10.10.3.105","10.10.3.102","MPTCP","24300","56490  >  5201 [PSH, ACK] Seq=702958 Ack=1 Win=64256 Len=24208 TSval=2010087660 TSecr=1041214359","","","","",""
"2357","84.634365355","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=727166 Win=270720 Len=0 TSval=1041214360 TSecr=2010087660","0.000023640","","","",""
"2358","84.634692920","10.10.3.105","10.10.3.102","MPTCP","39964","56490  >  5201 [ACK] Seq=727166 Ack=1 Win=64256 Len=39872 TSval=2010087660 TSecr=1041214360","","","","",""
"2359","84.634720466","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=767038 Win=270720 Len=0 TSval=1041214361 TSecr=2010087660","0.000027546","","","",""
"2360","84.634762130","10.10.3.105","10.10.3.102","MPTCP","1516","56490  >  5201 [PSH, ACK] Seq=767038 Ack=1 Win=64256 Len=1424 TSval=2010087660 TSecr=1041214360","","","","",""
"2361","84.634774236","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=768462 Win=270720 Len=0 TSval=1041214361 TSecr=2010087660","0.000012106","","","",""
"2362","84.634894657","10.10.3.105","10.10.3.102","MPTCP","21452","56490  >  5201 [PSH, ACK] Seq=768462 Ack=1 Win=64256 Len=21360 TSval=2010087661 TSecr=1041214360","","","","",""
"2363","84.634914223","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=789822 Win=270720 Len=0 TSval=1041214361 TSecr=2010087661","0.000019566","","","",""
"2364","84.635280170","10.10.3.105","10.10.3.102","MPTCP","45660","56490  >  5201 [PSH, ACK] Seq=789822 Ack=1 Win=64256 Len=45568 TSval=2010087661 TSecr=1041214360","","","","",""
"2365","84.635306866","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=835390 Win=270720 Len=0 TSval=1041214361 TSecr=2010087661","0.000026696","","","",""
"2366","84.635403920","10.10.3.105","10.10.3.102","MPTCP","12892","56490  >  5201 [PSH, ACK] Seq=835390 Ack=1 Win=64256 Len=12800 TSval=2010087661 TSecr=1041214361","","","","",""
"2367","84.635420475","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=848190 Win=270720 Len=0 TSval=1041214361 TSecr=2010087661","0.000016555","","","",""
"2368","84.638518829","10.10.3.105","10.10.3.102","MPTCP","32820","56490  >  5201 [PSH, ACK] Seq=848190 Ack=1 Win=64256 Len=32728 TSval=2010087665 TSecr=1041214361","","","","",""
"2369","84.638548862","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=880918 Win=238080 Len=0 TSval=1041214364 TSecr=2010087665","0.000030033","","","",""
"2370","84.639257128","10.10.3.105","10.10.3.102","MPTCP","57052","56490  >  5201 [PSH, ACK] Seq=880918 Ack=1 Win=64256 Len=56960 TSval=2010087665 TSecr=1041214364","","","","",""
"2371","84.639285308","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=937878 Win=252160 Len=0 TSval=1041214365 TSecr=2010087665","0.000028180","","","",""
"2372","84.639323439","10.10.3.105","10.10.3.102","MPTCP","5788","56490  >  5201 [PSH, ACK] Seq=937878 Ack=1 Win=64256 Len=5696 TSval=2010087665 TSecr=1041214364","","","","",""
"2373","84.639334731","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=943574 Win=248192 Len=0 TSval=1041214365 TSecr=2010087665","0.000011292","","","",""
"2374","84.639759889","10.10.3.105","10.10.3.102","MPTCP","51356","56490  >  5201 [PSH, ACK] Seq=943574 Ack=1 Win=64256 Len=51264 TSval=2010087665 TSecr=1041214364","","","","",""
"2375","84.639791401","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=994838 Win=256128 Len=0 TSval=1041214366 TSecr=2010087665","0.000031512","","","",""
"2376","84.639861742","10.10.3.105","10.10.3.102","MPTCP","11484","56490  >  5201 [PSH, ACK] Seq=994838 Ack=1 Win=64256 Len=11392 TSval=2010087666 TSecr=1041214365","","","","",""
"2377","84.639877946","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=1006230 Win=283136 Len=0 TSval=1041214366 TSecr=2010087666","0.000016204","","","",""
"2378","84.640226099","10.10.3.105","10.10.3.59","MPTCP","796","60461  >  5201 [PSH, ACK] Seq=3937 Ack=1 Win=64256 Len=704 TSval=939342977 TSecr=1401322679","","","","",""
"2379","84.640253434","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  60461 [ACK] Seq=1 Ack=4641 Win=283136 Len=0 TSval=1401322744 TSecr=939342977","0.000027335","","","",""
"2380","84.640274485","10.10.3.105","10.10.3.102","MPTCP","48508","56490  >  5201 [PSH, ACK] Seq=1006230 Ack=1 Win=64256 Len=48416 TSval=2010087666 TSecr=1041214365","","","","",""
"2381","84.640303891","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=1054646 Win=258048 Len=0 TSval=1041214366 TSecr=2010087666","0.000029406","","","",""
"2382","84.640398393","10.10.3.105","10.10.3.102","MPTCP","14332","56490  >  5201 [PSH, ACK] Seq=1054646 Ack=1 Win=64256 Len=14240 TSval=2010087666 TSecr=1041214366","","","","",""
"2383","84.640414795","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=1068886 Win=281216 Len=0 TSval=1041214366 TSecr=2010087666","0.000016402","","","",""
"2384","84.640786072","10.10.3.105","10.10.3.102","MPTCP","45660","56490  >  5201 [PSH, ACK] Seq=1068886 Ack=1 Win=64256 Len=45568 TSval=2010087666 TSecr=1041214366","","","","",""
"2385","84.640813401","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=1114454 Win=259968 Len=0 TSval=1041214367 TSecr=2010087666","0.000027329","","","",""
"2386","84.640941068","10.10.3.105","10.10.3.102","MPTCP","17180","56490  >  5201 [PSH, ACK] Seq=1114454 Ack=1 Win=64256 Len=17088 TSval=2010087667 TSecr=1041214366","","","","",""
"2387","84.640959701","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=1131542 Win=279296 Len=0 TSval=1041214367 TSecr=2010087667","0.000018633","","","",""
"2388","84.641336474","10.10.3.105","10.10.3.102","MPTCP","45660","56490  >  5201 [PSH, ACK] Seq=1131542 Ack=1 Win=64256 Len=45568 TSval=2010087667 TSecr=1041214366","","","","",""
"2389","84.641364528","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=1177110 Win=259968 Len=0 TSval=1041214367 TSecr=2010087667","0.000028054","","","",""
"2390","84.641486249","10.10.3.105","10.10.3.102","MPTCP","17180","56490  >  5201 [PSH, ACK] Seq=1177110 Ack=1 Win=64256 Len=17088 TSval=2010087667 TSecr=1041214367","","","","",""
"2391","84.641500814","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=1194198 Win=279296 Len=0 TSval=1041214367 TSecr=2010087667","0.000014565","","","",""
"2392","84.641874239","10.10.3.105","10.10.3.102","MPTCP","45660","56490  >  5201 [PSH, ACK] Seq=1194198 Ack=1 Win=64256 Len=45568 TSval=2010087667 TSecr=1041214367","","","","",""
"2393","84.641903649","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  56490 [ACK] Seq=1 Ack=1239766 Win=259968 Len=0 TSval=1041214368 TSecr=2010087667","0.000029410","","","",""
