"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"78","4.631715423","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=38 Win=65152 Len=0 TSval=1040024030 TSecr=2008897334","0.000025065","","","",""
"79","4.631870715","10.10.3.102","10.10.3.105","MPTCP","84","5201  >  32890 [ACK] Seq=1 Ack=38 Win=65152 Len=0 TSval=1040024030 TSecr=2008897334","","","","",""
"80","4.631964696","10.10.3.105","10.10.3.102","MPTCP","76","32890  >  5201 [ACK] Seq=38 Ack=1 Win=64256 Len=0 TSval=2008897334 TSecr=1040024030","","","","",""
"81","4.632619857","10.10.3.62","10.10.3.102","MPTCP","88","55347  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=3346064539 TSecr=0 WS=128","","","","",""
"82","4.632638515","10.10.3.105","10.10.3.59","MPTCP","88","35825  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=938152666 TSecr=0 WS=128","","","","",""
"83","4.632664758","10.10.3.102","10.10.3.62","MPTCP","92","5201  >  55347 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2492842312 TSecr=3346064539 WS=128","0.000044901","","","",""
"84","4.633821473","10.10.3.62","10.10.3.102","MPTCP","92","55347  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3346064541 TSecr=2492842312","0.001156715","","","",""
"85","4.633898910","10.10.3.102","10.10.3.62","MPTCP","80","[TCP Window Update] 5201  >  55347 [ACK] Seq=1 Ack=1 Win=65280 Len=0 TSval=2492842313 TSecr=3346064541","","","","","â\234\223"
"87","4.674546875","10.10.3.105","10.10.3.102","MPTCP","80","32878  >  5201 [ACK] Seq=142 Ack=3 Win=64256 Len=0 TSval=2008897377 TSecr=1040024030","0.043497792","","","",""
"88","4.674596479","10.10.3.102","10.10.3.105","MPTCP","98","5201  >  32878 [PSH, ACK] Seq=3 Ack=142 Win=65280 Len=2 TSval=1040024073 TSecr=2008897377","","","","",""
"89","4.674695676","10.10.3.105","10.10.3.102","MPTCP","80","32878  >  5201 [ACK] Seq=142 Ack=5 Win=64256 Len=0 TSval=2008897377 TSecr=1040024073","0.000099197","","","",""
"90","4.674825360","10.10.3.105","10.10.3.102","MPTCP","7212","32890  >  5201 [PSH, ACK] Seq=38 Ack=1 Win=64256 Len=7120 TSval=2008897377 TSecr=1040024030","","","","",""
"91","4.674851369","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=7158 Win=60672 Len=0 TSval=1040024073 TSecr=2008897377","0.000026009","","","",""
"92","4.674889490","10.10.3.105","10.10.3.102","MPTCP","7212","32890  >  5201 [PSH, ACK] Seq=7158 Ack=1 Win=64256 Len=7120 TSval=2008897377 TSecr=1040024030","","","","",""
"93","4.674903013","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=14278 Win=55680 Len=0 TSval=1040024073 TSecr=2008897377","0.000013523","","","",""
"94","4.675077886","10.10.3.105","10.10.3.102","MPTCP","10060","32890  >  5201 [PSH, ACK] Seq=14278 Ack=1 Win=64256 Len=9968 TSval=2008897377 TSecr=1040024073","","","","",""
"95","4.675110622","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=24246 Win=58752 Len=0 TSval=1040024074 TSecr=2008897377","0.000032736","","","",""
"96","4.675165095","10.10.3.105","10.10.3.102","MPTCP","7212","32890  >  5201 [PSH, ACK] Seq=24246 Ack=1 Win=64256 Len=7120 TSval=2008897377 TSecr=1040024073","","","","",""
"97","4.675178112","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=31366 Win=60672 Len=0 TSval=1040024074 TSecr=2008897377","0.000013017","","","",""
"98","4.675241492","10.10.3.105","10.10.3.102","MPTCP","11484","32890  >  5201 [PSH, ACK] Seq=31366 Ack=1 Win=64256 Len=11392 TSval=2008897377 TSecr=1040024073","","","","",""
"99","4.675255515","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=42758 Win=86912 Len=0 TSval=1040024074 TSecr=2008897377","0.000014023","","","",""
"100","4.675410114","10.10.3.105","10.10.3.102","MPTCP","18604","32890  >  5201 [PSH, ACK] Seq=42758 Ack=1 Win=64256 Len=18512 TSval=2008897377 TSecr=1040024074","","","","",""
"101","4.675425720","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=61270 Win=123904 Len=0 TSval=1040024074 TSecr=2008897377","0.000015606","","","",""
"102","4.675438156","10.10.3.105","10.10.3.102","MPTCP","1516","32890  >  5201 [ACK] Seq=61270 Ack=1 Win=64256 Len=1424 TSval=2008897377 TSecr=1040024074","","","","",""
"103","4.675447981","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=62694 Win=126848 Len=0 TSval=1040024074 TSecr=2008897377","0.000009825","","","",""
"104","4.675438280","10.10.3.105","10.10.3.102","MPTCP","2716","32890  >  5201 [PSH, ACK] Seq=62694 Ack=1 Win=64256 Len=2624 TSval=2008897377 TSecr=1040024074","","","","",""
"105","4.675459415","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=65318 Win=132096 Len=0 TSval=1040024074 TSecr=2008897377","0.000021135","","","",""
"106","4.675691382","10.10.3.105","10.10.3.102","MPTCP","28572","32890  >  5201 [PSH, ACK] Seq=65318 Ack=1 Win=64256 Len=28480 TSval=2008897377 TSecr=1040024074","","","","",""
"107","4.675709795","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=93798 Win=189056 Len=0 TSval=1040024074 TSecr=2008897377","0.000018413","","","",""
"108","4.675754453","10.10.3.105","10.10.3.102","MPTCP","5788","32890  >  5201 [PSH, ACK] Seq=93798 Ack=1 Win=64256 Len=5696 TSval=2008897377 TSecr=1040024074","","","","",""
"109","4.675765709","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=99494 Win=200448 Len=0 TSval=1040024074 TSecr=2008897377","0.000011256","","","",""
"110","4.675828669","10.10.3.105","10.10.3.102","MPTCP","8636","32890  >  5201 [PSH, ACK] Seq=99494 Ack=1 Win=64256 Len=8544 TSval=2008897378 TSecr=1040024074","","","","",""
"111","4.675840161","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=108038 Win=217472 Len=0 TSval=1040024074 TSecr=2008897378","0.000011492","","","",""
"112","4.676068394","10.10.3.105","10.10.3.102","MPTCP","28572","32890  >  5201 [PSH, ACK] Seq=108038 Ack=1 Win=64256 Len=28480 TSval=2008897378 TSecr=1040024074","","","","",""
"113","4.676085566","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=136518 Win=242176 Len=0 TSval=1040024075 TSecr=2008897378","0.000017172","","","",""
"114","4.676321113","10.10.3.105","10.10.3.102","MPTCP","31068","32890  >  5201 [PSH, ACK] Seq=136518 Ack=1 Win=64256 Len=30976 TSval=2008897378 TSecr=1040024074","","","","",""
"115","4.676339610","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=167494 Win=242176 Len=0 TSval=1040024075 TSecr=2008897378","0.000018497","","","",""
"116","4.676688166","10.10.3.105","10.10.3.102","MPTCP","41388","32890  >  5201 [PSH, ACK] Seq=167494 Ack=1 Win=64256 Len=41296 TSval=2008897378 TSecr=1040024075","","","","",""
"117","4.676709377","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=208790 Win=242176 Len=0 TSval=1040024075 TSecr=2008897378","0.000021211","","","",""
"118","4.676888272","10.10.3.105","10.10.3.102","MPTCP","21452","32890  >  5201 [PSH, ACK] Seq=208790 Ack=1 Win=64256 Len=21360 TSval=2008897379 TSecr=1040024075","","","","",""
"119","4.676905481","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=230150 Win=242176 Len=0 TSval=1040024075 TSecr=2008897379","0.000017209","","","",""
"120","4.677254179","10.10.3.105","10.10.3.102","MPTCP","42812","32890  >  5201 [PSH, ACK] Seq=230150 Ack=1 Win=64256 Len=42720 TSval=2008897379 TSecr=1040024075","","","","",""
"121","4.677280664","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=272870 Win=242176 Len=0 TSval=1040024076 TSecr=2008897379","0.000026485","","","",""
"122","4.677408059","10.10.3.105","10.10.3.102","MPTCP","17036","32890  >  5201 [PSH, ACK] Seq=272870 Ack=1 Win=64256 Len=16944 TSval=2008897379 TSecr=1040024075","","","","",""
"123","4.677423199","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=289814 Win=242176 Len=0 TSval=1040024076 TSecr=2008897379","0.000015140","","","",""
"124","4.677453903","10.10.3.62","10.10.3.102","MPTCP","2940","55347  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=2848 TSval=3346064582 TSecr=2492842313","","","","",""
"125","4.677466042","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=2849 Win=239232 Len=0 TSval=2492842357 TSecr=3346064582","0.000012139","","","",""
"126","4.687968504","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=2849 Ack=1 Win=64256 Len=1424 TSval=3346064582 TSecr=2492842313","","","","",""
"127","4.688015556","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=4273 Win=237952 Len=0 TSval=2492842367 TSecr=3346064582","0.000047052","","","",""
"128","4.690358016","10.10.3.105","10.10.3.102","MPTCP","140","32890  >  5201 [PSH, ACK] Seq=289814 Ack=1 Win=64256 Len=48 TSval=2008897392 TSecr=1040024076","","","","",""
"129","4.699688156","10.10.3.62","10.10.3.102","MPTCP","460","55347  >  5201 [PSH, ACK] Seq=4273 Ack=1 Win=64256 Len=368 TSval=3346064582 TSecr=2492842313","","","","",""
"130","4.699718148","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=4641 Win=237696 Len=0 TSval=2492842379 TSecr=3346064582","0.000029992","","","",""
"131","4.703460889","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=4641 Ack=1 Win=64256 Len=1424 TSval=3346064583 TSecr=2492842313","","","","",""
"132","4.703490098","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=6065 Win=236288 Len=0 TSval=2492842383 TSecr=3346064583","0.000029209","","","",""
"133","4.715338537","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=6065 Ack=1 Win=64256 Len=1424 TSval=3346064583 TSecr=2492842313","","","","",""
"134","4.715368259","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=7489 Win=234880 Len=0 TSval=2492842395 TSecr=3346064583","0.000029722","","","",""
"135","4.727388495","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=7489 Ack=1 Win=64256 Len=1424 TSval=3346064583 TSecr=2492842313","","","","",""
"136","4.727417821","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=8913 Win=233472 Len=0 TSval=2492842407 TSecr=3346064583","0.000029326","","","",""
"137","4.734242107","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=289862 Win=242176 Len=0 TSval=1040024133 TSecr=2008897392","0.043884091","","","",""
"138","4.734467219","10.10.3.105","10.10.3.102","MPTCP","8956","32890  >  5201 [PSH, ACK] Seq=289862 Ack=1 Win=64256 Len=8864 TSval=2008897436 TSecr=1040024133","","","","",""
"139","4.734492412","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=298726 Win=242176 Len=0 TSval=1040024133 TSecr=2008897436","0.000025193","","","",""
"140","4.739252975","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=8913 Ack=1 Win=64256 Len=1424 TSval=3346064583 TSecr=2492842313","","","","",""
"141","4.739282698","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=10337 Win=240640 Len=0 TSval=2492842419 TSecr=3346064583","0.000029723","","","",""
"142","4.751118603","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [PSH, ACK] Seq=10337 Ack=1 Win=64256 Len=1424 TSval=3346064583 TSecr=2492842313","","","","",""
"143","4.751148010","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=11761 Win=239360 Len=0 TSval=2492842431 TSecr=3346064583","0.000029407","","","",""
"144","4.752442937","10.10.3.105","10.10.3.102","MPTCP","124","32890  >  5201 [PSH, ACK] Seq=298726 Ack=1 Win=64256 Len=32 TSval=2008897454 TSecr=1040024133","","","","",""
"145","4.763095893","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=11761 Ack=1 Win=64256 Len=1424 TSval=3346064587 TSecr=2492842357","","","","",""
"146","4.763136000","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=13185 Win=237952 Len=0 TSval=2492842443 TSecr=3346064587","0.000040107","","","",""
"147","4.774902602","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=13185 Ack=1 Win=64256 Len=1424 TSval=3346064587 TSecr=2492842357","","","","",""
"148","4.774948044","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=14609 Win=236544 Len=0 TSval=2492842454 TSecr=3346064587","0.000045442","","","",""
"149","4.786787260","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=14609 Ack=1 Win=64256 Len=1424 TSval=3346064587 TSecr=2492842357","","","","",""
"150","4.786833529","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=16033 Win=235136 Len=0 TSval=2492842466 TSecr=3346064587","0.000046269","","","",""
"151","4.794251053","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=298758 Win=242176 Len=0 TSval=1040024193 TSecr=2008897454","0.041808116","","","",""
"153","4.794884605","10.10.3.105","10.10.3.102","MPTCP","7180","32890  >  5201 [PSH, ACK] Seq=298758 Ack=1 Win=64256 Len=7088 TSval=2008897497 TSecr=1040024193","","","","",""
"154","4.794932147","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=305846 Win=242176 Len=0 TSval=1040024193 TSecr=2008897497","0.000047542","","","",""
"155","4.798620072","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [PSH, ACK] Seq=16033 Ack=1 Win=64256 Len=1424 TSval=3346064587 TSecr=2492842357","","","","",""
"156","4.798667250","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=17457 Win=240640 Len=0 TSval=2492842478 TSecr=3346064587","0.000047178","","","",""
"157","4.810377201","10.10.3.62","10.10.3.102","MPTCP","316","55347  >  5201 [PSH, ACK] Seq=17457 Ack=1 Win=64256 Len=224 TSval=3346064608 TSecr=2492842379","","","","",""
"158","4.810438343","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=17681 Win=240640 Len=0 TSval=2492842490 TSecr=3346064608","0.000061142","","","",""
"159","4.811806460","10.10.3.105","10.10.3.102","MPTCP","42812","32890  >  5201 [PSH, ACK] Seq=305846 Ack=1 Win=64256 Len=42720 TSval=2008897513 TSecr=1040024193","","","","",""
"160","4.811870673","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=348566 Win=261888 Len=0 TSval=1040024210 TSecr=2008897513","0.000064213","","","",""
"161","4.811986820","10.10.3.105","10.10.3.102","MPTCP","20028","32890  >  5201 [PSH, ACK] Seq=348566 Ack=1 Win=64256 Len=19936 TSval=2008897513 TSecr=1040024193","","","","",""
"162","4.812005954","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=368502 Win=277376 Len=0 TSval=1040024210 TSecr=2008897513","0.000019134","","","",""
"163","4.812054588","10.10.3.105","10.10.3.102","MPTCP","6684","32890  >  5201 [PSH, ACK] Seq=368502 Ack=1 Win=64256 Len=6592 TSval=2008897514 TSecr=1040024210","","","","",""
"164","4.812070286","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=375094 Win=286336 Len=0 TSval=1040024211 TSecr=2008897514","0.000015698","","","",""
"165","4.812424553","10.10.3.105","10.10.3.102","MPTCP","42812","32890  >  5201 [PSH, ACK] Seq=375094 Ack=1 Win=64256 Len=42720 TSval=2008897514 TSecr=1040024210","","","","",""
"166","4.812449691","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=417814 Win=286336 Len=0 TSval=1040024211 TSecr=2008897514","0.000025138","","","",""
"167","4.812580414","10.10.3.105","10.10.3.102","MPTCP","17180","32890  >  5201 [PSH, ACK] Seq=417814 Ack=1 Win=64256 Len=17088 TSval=2008897514 TSecr=1040024211","","","","",""
"168","4.812597118","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=434902 Win=286336 Len=0 TSval=1040024211 TSecr=2008897514","0.000016704","","","",""
"169","4.812606154","10.10.3.105","10.10.3.102","MPTCP","2940","32890  >  5201 [PSH, ACK] Seq=434902 Ack=1 Win=64256 Len=2848 TSval=2008897515 TSecr=1040024211","","","","",""
"170","4.812616497","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=437750 Win=286336 Len=0 TSval=1040024211 TSecr=2008897515","0.000010343","","","",""
"171","4.812974564","10.10.3.105","10.10.3.102","MPTCP","42812","32890  >  5201 [PSH, ACK] Seq=437750 Ack=1 Win=64256 Len=42720 TSval=2008897515 TSecr=1040024211","","","","",""
"172","4.813005444","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=480470 Win=286336 Len=0 TSval=1040024211 TSecr=2008897515","0.000030880","","","",""
"173","4.813164993","10.10.3.105","10.10.3.102","MPTCP","20028","32890  >  5201 [PSH, ACK] Seq=480470 Ack=1 Win=64256 Len=19936 TSval=2008897515 TSecr=1040024211","","","","",""
"174","4.813182285","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=500406 Win=286336 Len=0 TSval=1040024212 TSecr=2008897515","0.000017292","","","",""
"175","4.813374863","10.10.3.105","10.10.3.102","MPTCP","24300","32890  >  5201 [PSH, ACK] Seq=500406 Ack=1 Win=64256 Len=24208 TSval=2008897515 TSecr=1040024211","","","","",""
"176","4.813407122","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=524614 Win=286336 Len=0 TSval=1040024212 TSecr=2008897515","0.000032259","","","",""
"177","4.813698681","10.10.3.105","10.10.3.102","MPTCP","38540","32890  >  5201 [PSH, ACK] Seq=524614 Ack=1 Win=64256 Len=38448 TSval=2008897515 TSecr=1040024211","","","","",""
"178","4.813729656","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=563062 Win=286336 Len=0 TSval=1040024212 TSecr=2008897515","0.000030975","","","",""
"179","4.813751302","10.10.3.105","10.10.3.102","MPTCP","7212","32890  >  5201 [PSH, ACK] Seq=563062 Ack=1 Win=64256 Len=7120 TSval=2008897516 TSecr=1040024212","","","","",""
"180","4.813763753","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=570182 Win=286336 Len=0 TSval=1040024212 TSecr=2008897516","0.000012451","","","",""
"181","4.813980126","10.10.3.105","10.10.3.102","MPTCP","25884","32890  >  5201 [PSH, ACK] Seq=570182 Ack=1 Win=64256 Len=25792 TSval=2008897516 TSecr=1040024212","","","","",""
"182","4.814022539","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=595974 Win=286336 Len=0 TSval=1040024212 TSecr=2008897516","0.000042413","","","",""
"183","4.814889709","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=17681 Ack=1 Win=64256 Len=1424 TSval=3346064719 TSecr=2492842490","","","","",""
"184","4.814915631","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=19105 Win=284800 Len=0 TSval=2492842494 TSecr=3346064719","0.000025922","","","",""
"185","4.824711917","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=19105 Ack=1 Win=64256 Len=1424 TSval=3346064719 TSecr=2492842490","","","","",""
"186","4.824733006","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=20529 Win=283520 Len=0 TSval=2492842504 TSecr=3346064719","0.000021089","","","",""
"187","4.827238750","10.10.3.105","10.10.3.102","MPTCP","124","32890  >  5201 [PSH, ACK] Seq=595974 Ack=1 Win=64256 Len=32 TSval=2008897529 TSecr=1040024212","","","","",""
"188","4.836585947","10.10.3.62","10.10.3.102","MPTCP","1516","55347  >  5201 [ACK] Seq=20529 Ack=1 Win=64256 Len=1424 TSval=3346064719 TSecr=2492842490","","","","",""
"189","4.836607696","10.10.3.102","10.10.3.62","MPTCP","80","5201  >  55347 [ACK] Seq=1 Ack=21953 Win=282112 Len=0 TSval=2492842516 TSecr=3346064719","0.000021749","","","",""
"190","4.836650855","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=596006 Win=288896 Len=0 TSval=1040024226 TSecr=2008897529","0.009412105","","","",""
"191","4.837073704","10.10.3.105","10.10.3.102","MPTCP","6892","32890  >  5201 [PSH, ACK] Seq=596006 Ack=1 Win=64256 Len=6800 TSval=2008897539 TSecr=1040024226","","","","",""
"192","4.837114240","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  32890 [ACK] Seq=1 Ack=602806 Win=302592 Len=0 TSval=1040024236 TSecr=2008897539","0.000040536","","","",""
"193","4.837399167","10.10.3.105","10.10.3.102","MPTCP","13788","32890  >  5201 [PSH, ACK] Seq=602806 Ack=1 Win=64256 Len=13696 TSval=2008897539 TSecr=1040024236","","","","",""
